01000110,0.960554375400146,2927.893333333358
01000111,1.1666770691672959,3865.9800000000123
01001000,0.349493903964758,1021.2333333332713
01001001,0.6303290222088496,2026.6866666666542
01001010,0.9841723537941773,3136.5799999999504
01001011,1.1874191440145176,4067.0666666666666
01001100,0.5589319638907907,1527.639999999975
01001101,0.8247312164803345,2519.759999999963
01001110,1.1408437192440033,3608.1399999999753
01001111,1.3081662772099178,4508.366666666667
01010000,0.5503262811650832,1792.4266666666915
01010001,0.8193140559891859,2782.693333333296
01010010,1.141981590737899,3863.346666666679
01010011,1.3131871594985327,4757.513333333283
01010100,0.7521742192407448,2293.2933333332962
01010101,0.995555611650149,3263.5199999999877
01010110,1.2754110894600548,4317.213333333346
01010111,1.4123181110620497,5177.553333333321
01011000,0.7773846854766208,2505.946666666679
01011001,1.0185990402599174,3469.833333333271
01011010,1.2958047629396119,4513.593333333296
01011011,1.4294811618328098,5364.699999999938
01011100,0.9605027779440085,2994.253333333383
01011101,1.1681552621722218,3932.2066666667038
01011110,1.4019981542229654,4945.233333333334
01011111,1.5060774936278658,5761.166666666667
01100000,0.925764924089114,2753.4733333333083
01100001,1.1429907911022505,3704.239999999975
01100010,1.388103500505288,4731.793333333296
01100011,1.4995192044973373,5566.086666666654
01100100,1.0916576314965885,3235.186666666654
01100101,1.2733230605721468,4158.260000000025
01100110,1.477686346868674,5154.319999999925
01100111,1.5634988967577617,5953.62666666663
01101000,1.1145561673243842,3441.0066666666416
01101001,1.2930646471182503,4356.3
01101010,1.4942341452836994,5341.2800000000125
01101011,1.5772857336203259,6130.8
01101100,1.2529701302448908,3904.8533333333207
01101101,1.396658580005169,4788.680000000012
01101110,1.5628793172041573,5740.226666666629
01101111,1.6263996259371438,6495.293333333296
01110000,1.2563665534059207,4157.639999999975
01110001,1.4034995936354002,5034.473333333309
01110010,1.5727020649115242,5974.060000000025
01110011,1.637197424173355,6719.559999999963
01110100,1.3718871705730755,4602.539999999975
01110101,1.487456745306651,5445.0
01110110,1.6273577948411306,6350.273333333308
01110111,1.676813505887985,7062.226666666692
01111000,1.3910173065463702,4795.619999999987
01111001,1.5034344343344372,5628.546666666617
01111010,1.640360336701075,6522.086666666654
01111011,1.6877858871221543,7224.260000000025
01111100,1.4812255632877347,5217.686666666655
01111101,1.5677619171142576,6015.3866666666545
01111110,1.6822161213556923,6875.3266666666295
01111111,1.719204590121905,7545.8
10000000,0.30861237317323664,760.1199999999876
10000001,0.585804633696874,1762.7
10000010,0.9388889521360397,2877.0599999999627
10000011,1.1461721401413285,3811.3400000000374
10000100,0.5157019265492758,1264.1266666666916
10000101,0.7807498955726621,2255.0066666666416
10000110,1.098719554344813,3350.0333333333333
10000111,1.2709848999977111,4255.526666666629
10001000,0.5386603970577318,1482.5933333333583
10001001,0.8029356291393438,2469.0066666666416
10001010,1.1198733537395795,3555.493333333296
10001011,1.2892391051848728,4453.053333333321
10001100,0.738005316009124,1979.8933333333582
10001101,0.97728312159578,2948.093333333296
10001110,1.252521754801273,4009.939999999975
10001111,1.388375379244486,4875.486666666654
10010000,0.7310090977946915,2245.293333333358
10010001,0.9741301043828331,3210.8199999999874
10010010,1.2559909415245054,4263.759999999963
10010011,1.3951966278751693,5122.359999999962
10010100,0.9157432833313942,2733.886666666654
10010101,1.1271272025505705,3675.0133333333456
10010110,1.3664407918850585,4698.866666666667
10010111,1.4756983091433846,5523.186666666655
10011000,0.9388749880592028,2943.759999999963
10011001,1.1476465399066607,3877.993333333296
10011010,1.3843655576308564,4891.17999999995
10011011,1.490747525890668,5706.060000000025
10011100,1.09959479312102,3417.046666666679
10011101,1.2733163625995323,4322.180000000012
10011110,1.470676982601484,5303.459999999963
10011111,1.5528431826829912,6083.966666666666
10100000,1.0709110329548517,3183.6599999999626
10100001,1.2542263418436053,4103.673333333309
10100010,1.4615909179051718,5100.0866666665925
10100011,1.549476776520411,5898.666666666667
10100100,1.213044937948386,3649.446666666617
10100101,1.3619435731569924,4539.2066666666415
10100110,1.5339534560839332,5503.553333333321
10100111,1.6015747181574502,6268.266666666666
10101000,1.2333886329332988,3851.9866666666544
10101001,1.379272766113281,4733.333333333333
10101010,1.5485014440615974,5686.133333333333
10101011,1.61379587829113,6441.12666666663
10101100,1.3484962397813793,4298.086666666654
10101101,1.4635267003377277,5146.760000000025
10101110,1.6040116951862975,6066.633333333271
10101111,1.6544872665405275,6788.819999999988
10110000,1.3540282568335533,4548.939999999975
10110001,1.4718288971980413,5389.953333333321
10110010,1.6145067348082862,6297.259999999963
10110011,1.6654296350479127,7009.4933333332965
10110100,1.4483749593297641,4974.946666666679
10110101,1.5397241781155266,5781.533333333334
10110110,1.6590543270111084,6655.573333333308
10110111,1.6988845729827877,7336.266666666666
10111000,1.4651674815018974,5163.839999999976
10111001,1.5537783102194467,5960.959999999963
10111010,1.6706535838047656,6823.159999999963
10111011,1.7088219978411994,7494.319999999988
10111100,1.5379781516393023,5566.666666666667
10111101,1.6060688185691834,6329.606666666642
10111110,1.7055228704214096,7159.766666666666
10111111,1.7362305289506914,7801.486666666717
11000000,0.43532339314619684,1056.1800000000123
11000001,0.7086054280896982,2056.6466666666793
11000010,1.0419973887999852,3163.153333333321
11000011,1.2272501118977865,4082.266666666667
11000100,0.6399041008452575,1560.3733333333084
11000101,0.8926953822871049,2545.053333333383
11000110,1.1857468977570533,3628.7933333332962
11000111,1.336147314111392,4517.186666666655
11001000,0.6635209130744137,1778.1133333332837
11001001,0.9147450568775336,2757.586666666716
11001010,1.206107846001784,3832.039999999975
11001011,1.3534473102291424,4711.7800000000125
11001100,0.8537062679727871,2272.8333333333335
11001101,1.0740597678224246,3230.3800000000124
11001110,1.3224492253859836,4277.639999999975
11001111,1.4387371106942488,5124.333333333333
11010000,0.8483084282279018,2538.693333333296
11010001,1.0729283422728377,3492.6866666665924
11010010,1.3276162712772683,4530.059999999963
11010011,1.446719462275505,5368.873333333308
11010100,1.0197989235321683,3022.1666666666665
11010101,1.2095579768220583,3948.7666666666046
11010110,1.423060796260834,4955.2
11010111,1.5156504599253338,5759.446666666617
11011000,1.0424695638318857,3230.1800000000126
11011001,1.229240144491196,4149.2066666666415
11011010,1.4399234335621196,5144.459999999963
11011011,1.5297406961520514,5938.960000000025
11011100,1.1871578419208526,3696.1466666666793
11011101,1.3389311376214024,4583.87999999995
11011110,1.5137323194742203,5546.1733333333705
11011111,1.5830539268255233,6306.753333333321
11100000,1.1629180199901261,3466.2266666666296
11100001,1.3239878197511035,4369.919999999987
11100010,1.5076490994294482,5348.1133333333455
11100011,1.5815897277990976,6126.506666666642
11100100,1.288730866611004,3924.060000000025
11100101,1.417073103487492,4795.946666666679
11100110,1.5694458250204724,5741.193333333296
11100111,1.626597831249237,6486.2
11101000,1.3081194597482684,4124.1133333333455
11101001,1.433393328885237,4987.066666666667
11101010,1.5830438542366028,5920.573333333371
11101011,1.6380604972441992,6655.759999999963
11101100,1.4079127886891365,4560.933333333333
11101101,1.5055726766586304,5390.3133333332835
11101110,1.63067822933197,6290.859999999962
11101111,1.673765441377957,6994.126666666692
11110000,1.4148704102635383,4810.233333333334
11110001,1.5147297449906665,5631.173333333309
11110010,1.6414292528231935,6518.533333333334
11110011,1.6846519450346622,7211.533333333334
11110100,1.4957868617773054,5225.880000000013
11110101,1.5728637645641959,6012.333333333333
11110110,1.680021424690882,6866.940000000037
11110111,1.7144812977313995,7529.459999999963
11111000,1.511513530611992,5411.6
11111001,1.5860103982686993,6188.339999999976
11111010,1.690910012920697,7031.133333333333
11111011,1.7238928633928299,7684.2066666666415
11111100,1.5736471881469092,5804.039999999975
11111101,1.6311255411307015,6547.006666666642
11111110,1.7216874704758325,7358.3
11111111,1.7489134604732195,7983.153333333259
